country	code	year	arrivals	rec_exports	rec_cusd	rec_ptransi	rec_traveli	transport	travel	comserexp	gni_pc	inflation	gdp_deflator
France	FRA	YR1969	.	.	.	.	.	.	.	.	2830.000000000000	6.572530269623	18.107681274414
France	FRA	YR1970	.	.	.	.	.	.	.	.	.	.	19.127307131400
France	FRA	YR1971	.	.	.	.	.	.	.	.	.	5.983968844829	20.271879230997
France	FRA	YR1972	.	.	.	.	.	.	.	.	3370.000000000000	6.866993776199	21.663947916108
France	FRA	YR1973	.	.	.	.	.	.	.	.	4070.000000000000	7.764977590203	23.346148616948
France	FRA	YR1974	.	.	.	.	.	.	.	.	4850.000000000000	11.362976208301	25.998965929846
France	FRA	YR1975	.	.	.	.	.	27.072912028065	19.237282615967	17477028097.189600000000	5560.000000000000	13.649742640694	29.547757868511
France	FRA	YR1976	.	.	.	.	.	26.513336377036	18.792370626228	18538870724.133300000000	6320.000000000000	10.808414265770	32.741401945187
France	FRA	YR1977	.	.	.	.	.	25.595166889956	19.481660479870	22566247905.524200000000	7230.000000000000	8.807026133596	35.624945771005
France	FRA	YR1978	.	.	.	.	.	24.072914920236	20.074749761615	29606308644.346300000000	7980.000000000000	9.158708115793	38.887730570581
France	FRA	YR1979	.	.	.	.	.	24.326267611361	19.084834437353	35744837507.059100000000	9350.000000000000	10.102563229094	42.816388139833
France	FRA	YR1980	.	.	.	.	.	24.965450626288	19.585658570284	42156116271.063800000000	11040.000000000000	11.257365446749	47.636385423833
France	FRA	YR1981	.	.	.	.	.	25.032874007016	17.913460586852	40042866172.161000000000	11620.000000000000	11.442605591124	53.087229125750
France	FRA	YR1982	.	.	.	.	.	25.718847962889	19.938873863856	34833841092.637200000000	11350.000000000000	11.991545306352	59.453208258251
France	FRA	YR1983	.	.	.	.	.	23.599473026479	21.503772954992	33380339500.344100000000	10380.000000000000	9.515061779415	65.110217753868
France	FRA	YR1984	.	.	.	.	.	22.622693104110	22.655880532029	33477837803.566400000000	9780.000000000000	7.277145025502	69.848382726237
France	FRA	YR1985	.	.	.	.	.	22.122870025869	23.118153768336	34719664721.459500000000	9640.000000000000	5.526541987666	73.708582925308
France	FRA	YR1986	.	.	.	.	.	22.101476177459	23.277151012310	41916293645.586400000000	10670.000000000000	5.279378213178	77.599937793509
France	FRA	YR1987	.	.	.	.	.	22.336612664455	24.162144753800	49080895471.743800000000	12790.000000000000	2.779872633587	79.757117227911
France	FRA	YR1988	.	.	.	.	.	23.791491813146	25.853696115492	53054917673.480300000000	16080.000000000000	3.073353382613	82.208335288110
France	FRA	YR1989	.	.	.	.	.	23.438309184711	27.642836477504	58605700167.120400000000	17640.000000000000	3.308168930570	84.927925894450
France	FRA	YR1990	.	.	.	.	.	21.691108248023	27.045870994465	74948231109.137800000000	19130.000000000000	2.640150201515	87.170150701095
France	FRA	YR1991	.	.	.	.	.	21.802562265343	26.953716305746	78596528611.739400000000	20140.000000000000	2.540178688261	89.384428291729
France	FRA	YR1992	.	.	.	.	.	20.213898380529	28.194404157138	90110079778.447400000000	22300.000000000000	2.135753627947	91.293459461789
France	FRA	YR1993	.	.	.	.	.	20.632497199924	27.704889960472	84862952274.401500000000	22750.000000000000	1.549592315455	92.708135894122
France	FRA	YR1994	.	.	.	.	.	23.075427408326	33.199427772347	74687681660.653300000000	23860.000000000000	1.346240487066	93.956210354333
France	FRA	YR1995	60033000.000000000000	8.627937604712	31295000000.000000000000	3708000000.000000000000	27587000000.000000000000	24.625993473777	33.193856502971	83108128601.959200000000	25190.000000000000	1.307717167738	95.184891847293
France	FRA	YR1996	62406000.000000000000	8.782198567251	32088000000.000000000000	3736000000.000000000000	28352000000.000000000000	24.412188139100	34.330904989320	82584510818.393400000000	26480.000000000000	1.605128578569	96.712731748814
France	FRA	YR1997	66591000.000000000000	7.469309164998	27402000000.000000000000	.	27402000000.000000000000	24.287785134247	34.288606846182	79914342425.330400000000	26270.000000000000	1.013189633575	97.692615121240
France	FRA	YR1998	70109000.000000000000	7.600849046031	29490000000.000000000000	.	29490000000.000000000000	24.242234593086	35.038461144279	84163526154.809300000000	25200.000000000000	0.901778693622	98.573586309646
France	FRA	YR1999	73147000.000000000000	8.188235460498	31239000000.000000000000	.	31239000000.000000000000	23.760710040548	38.569670825579	80993818943.756800000000	24820.000000000000	0.045389779462	98.618328643079
France	FRA	YR2000	77190000.000000000000	9.795375496280	37031000000.000000000000	6390000000.000000000000	30641000000.000000000000	23.106017775150	38.348915604796	79901144680.486500000000	24450.000000000000	1.401028972942	100.000000000000
France	FRA	YR2001	75202000.000000000000	9.435080401193	35316000000.000000000000	5237000000.000000000000	30079000000.000000000000	22.612860958032	37.788938036584	79596845336.719700000000	23250.000000000000	1.981062610815	101.981062610815
France	FRA	YR2002	77012000.000000000000	9.688318615880	38110000000.000000000000	5673000000.000000000000	32437000000.000000000000	21.937767250789	38.015169000145	85325710873.006900000000	22460.000000000000	2.380149537388	104.408364400770
France	FRA	YR2003	75048000.000000000000	9.420837485218	43406000000.000000000000	6787000000.000000000000	36619000000.000000000000	22.037350193548	37.358282092486	98020343073.880400000000	25280.000000000000	1.879393492994	106.370608407460
France	FRA	YR2004	75121000.000000000000	9.819585810998	52607000000.000000000000	7712000000.000000000000	44895000000.000000000000	23.215223393820	39.460755428347	113771945215.838000000000	30560.000000000000	1.589700858882	108.061582882911
France	FRA	YR2005	75908000.000000000000	9.284959027166	52150000000.000000000000	8208000000.000000000000	43942000000.000000000000	23.235267268681	36.210427156344	121351082117.853000000000	34940.000000000000	2.033614010323	110.259138372195
France	FRA	YR2006	78853000.000000000000	8.905082664339	54415000000.000000000000	7903000000.000000000000	46512000000.000000000000	23.399069545923	37.092389787779	125394963867.449000000000	36680.000000000000	2.490615897890	113.005270001369
France	FRA	YR2007	81940000.000000000000	9.195037015546	63609000000.000000000000	9444000000.000000000000	54165000000.000000000000	23.116009913387	37.437976899621	144679814625.721000000000	38790.000000000000	2.464143823021	115.789882381795
France	FRA	YR2008	.	.	.	.	.	25.618684356860	34.302977247132	160464670403.866000000000	42250.000000000000	2.520753246550	118.708659601111
French Polynesia	PYF	YR1960	.	.	.	.	.	.	.	.	.	.	.
French Polynesia	PYF	YR1961	.	.	.	.	.	.	.	.	.	.	.
French Polynesia	PYF	YR1962	.	.	.	.	.	.	.	.	.	.	.
French Polynesia	PYF	YR1963	.	.	.	.	.	.	.	.	.	.	.
French Polynesia	PYF	YR1964	.	.	.	.	.	.	.	.	.	.	.
French Polynesia	PYF	YR1965	.	.	.	.	.	.	.	.	.	.	17.085063934326
French Polynesia	PYF	YR1966	.	.	.	.	.	.	.	.	.	11.486160278320	19.047481536865
French Polynesia	PYF	YR1967	.	.	.	.	.	.	.	.	2100.000000000000	7.566905498505	20.488786697388
French Polynesia	PYF	YR1968	.	.	.	.	.	.	.	.	2520.000000000000	2.209224224091	20.941431045532
French Polynesia	PYF	YR1969	.	.	.	.	.	.	.	.	2420.000000000000	1.179158449173	21.188362121582
French Polynesia	PYF	YR1970	.	.	.	.	.	.	.	.	2390.000000000000	10.022749900818	23.312019348145
French Polynesia	PYF	YR1971	.	.	.	.	.	.	.	.	2630.000000000000	4.031347274780	24.251808166504
French Polynesia	PYF	YR1972	.	.	.	.	.	.	.	.	2660.000000000000	5.014463424683	25.467906951904
French Polynesia	PYF	YR1973	.	.	.	.	.	.	.	.	3330.000000000000	8.379971504211	27.602109909058
French Polynesia	PYF	YR1974	.	.	.	.	.	.	.	.	4620.000000000000	17.852066040039	32.529655456543
French Polynesia	PYF	YR1975	.	.	.	.	.	.	.	.	5150.000000000000	16.382745742798	37.858905792236
French Polynesia	PYF	YR1976	.	.	.	.	.	.	.	.	5660.000000000000	9.306933403015	41.382411956787
French Polynesia	PYF	YR1977	.	.	.	.	.	.	.	.	5970.000000000000	9.099612236023	45.148048400879
French Polynesia	PYF	YR1978	.	.	.	.	.	.	.	.	6860.000000000000	5.959669589996	47.838722229004
French Polynesia	PYF	YR1979	.	.	.	.	.	.	.	.	8100.000000000000	9.601579666138	52.431995391846
French Polynesia	PYF	YR1980	.	.	.	.	.	.	.	.	9270.000000000000	10.811549186707	58.100708007813
French Polynesia	PYF	YR1981	.	.	.	.	.	.	.	.	9740.000000000000	11.379883766174	64.712501525879
French Polynesia	PYF	YR1982	.	.	.	.	.	.	.	.	9270.000000000000	10.522690773010	71.521995544434
French Polynesia	PYF	YR1983	.	.	.	.	.	.	.	.	8320.000000000000	14.247364997864	81.711997985840
French Polynesia	PYF	YR1984	.	.	.	.	.	.	.	.	8160.000000000000	12.298985481262	91.761741638184
French Polynesia	PYF	YR1985	.	.	.	.	.	.	.	.	8480.000000000000	6.606976509094	97.824417114258
French Polynesia	PYF	YR1986	.	.	.	.	.	.	.	.	10440.000000000000	8.589241981506	106.226799011230
French Polynesia	PYF	YR1987	.	.	.	.	.	.	.	.	13270.000000000000	-10.466151237488	95.108940124512
French Polynesia	PYF	YR1988	.	.	.	.	.	.	.	.	15710.000000000000	2.276471853256	97.274070739746
French Polynesia	PYF	YR1989	.	.	.	.	.	.	.	.	15290.000000000000	2.009540081024	99.228828430176
French Polynesia	PYF	YR1990	.	.	.	.	.	.	.	.	15630.000000000000	0.764363944530	99.987297058106
French Polynesia	PYF	YR1991	.	.	.	.	.	.	.	.	16360.000000000000	1.450174689293	101.437286376953
French Polynesia	PYF	YR1992	.	.	.	.	.	.	.	.	17570.000000000000	1.271569848061	102.727134704590
French Polynesia	PYF	YR1993	.	.	.	.	.	.	.	.	17640.000000000000	2.002843618393	104.784599304199
French Polynesia	PYF	YR1994	.	.	.	.	.	.	.	.	17680.000000000000	0.867323458195	105.693420410156
French Polynesia	PYF	YR1995	172000.000000000000	.	326000000.000000000000	.	.	.	.	.	18100.000000000000	1.141564011574	106.899978637695
French Polynesia	PYF	YR1996	164000.000000000000	.	322000000.000000000000	.	.	.	.	.	17980.000000000000	1.468338012695	108.469627380371
French Polynesia	PYF	YR1997	180000.000000000000	.	345000000.000000000000	.	.	.	.	.	17470.000000000000	0.984044253826	109.537017822266
French Polynesia	PYF	YR1998	189000.000000000000	.	354000000.000000000000	.	.	.	.	.	16920.000000000000	0.725914359093	110.332168579102
French Polynesia	PYF	YR1999	211000.000000000000	.	394000000.000000000000	.	.	.	.	.	16460.000000000000	0.930593252182	111.358909606934
French Polynesia	PYF	YR2000	252000.000000000000	.	.	.	.	.	.	.	16070.000000000000	0.961534023285	112.429664611816
French Polynesia	PYF	YR2001	228000.000000000000	.	.	.	.	.	.	.	.	.	.
French Polynesia	PYF	YR2002	189000.000000000000	50.640596243286	471000000.000000000000	99000000.000000000000	372000000.000000000000	17.574656495897	56.693216545949	655493364.143326000000	.	.	.
French Polynesia	PYF	YR2003	213000.000000000000	59.013947796167	651000000.000000000000	171000000.000000000000	480000000.000000000000	23.051109058382	59.345439238567	808866091.927358000000	.	.	.
French Polynesia	PYF	YR2004	212000.000000000000	61.037027729532	737000000.000000000000	214000000.000000000000	523000000.000000000000	25.433471872622	58.833928466897	888762180.359707000000	.	.	.
French Polynesia	PYF	YR2005	208000.000000000000	58.707420011874	759000000.000000000000	229000000.000000000000	530000000.000000000000	25.757137608582	55.439847541828	956877977.748134000000	.	.	.
French Polynesia	PYF	YR2006	222000.000000000000	60.303844558420	781000000.000000000000	217000000.000000000000	564000000.000000000000	23.999128771512	58.177837712767	970236587.548296000000	.	.	.
French Polynesia	PYF	YR2007	218000.000000000000	60.844052693741	876000000.000000000000	267000000.000000000000	609000000.000000000000	26.324381607625	55.108768741756	1104875787.818070000000	.	.	.
French Polynesia	PYF	YR2008	.	.	.	.	.	.	.	.	.	.	.
Gabon	GAB	YR1960	.	.	.	.	.	.	.	.	.	.	11.698963616103
Gabon	GAB	YR1961	.	.	.	.	.	.	.	.	.	3.278446134587	12.082507836562
Gabon	GAB	YR1962	.	.	.	.	.	.	.	.	340.000000000000	1.380920560329	12.249357671480
Gabon	GAB	YR1963	.	.	.	.	.	.	.	.	420.000000000000	-20.342807148845	9.757494463399
Gabon	GAB	YR1964	.	.	.	.	.	.	.	.	350.000000000000	33.540593005796	13.030215968931
Gabon	GAB	YR1965	.	.	.	.	.	.	.	.	380.000000000000	-3.059107181927	12.631607696404
Gabon	GAB	YR1966	.	.	.	.	.	.	.	.	440.000000000000	4.134426122137	13.153852184651
Gabon	GAB	YR1967	.	.	.	.	.	.	.	.	460.000000000000	6.224734608894	13.972644573991
Gabon	GAB	YR1968	.	.	.	.	.	.	.	.	490.000000000000	6.460875092130	14.875399686984
Gabon	GAB	YR1969	.	.	.	.	.	.	.	.	560.000000000000	4.959124910112	15.613089338340
Gabon	GAB	YR1970	.	.	.	.	.	.	.	.	610.000000000000	-0.420199473491	15.547483219145
Gabon	GAB	YR1971	.	.	.	.	.	.	.	.	650.000000000000	6.504165600810	16.558717274476
Gabon	GAB	YR1972	.	.	.	.	.	.	.	.	700.000000000000	-7.276968613730	15.353744615576
Gabon	GAB	YR1973	.	.	.	.	.	.	.	.	870.000000000000	34.757654008186	20.690346046359
Gabon	GAB	YR1974	.	.	.	.	.	.	.	.	1510.000000000000	65.410468029352	34.223998232174
Gabon	GAB	YR1975	.	.	.	.	.	.	.	.	2550.000000000000	4.372245192482	35.720355349556
Gabon	GAB	YR1976	.	.	.	.	.	.	.	.	4300.000000000000	14.664935189817	40.958722311141
Gabon	GAB	YR1977	.	.	.	.	.	.	.	.	4010.000000000000	9.795680029740	44.970907693009
Gabon	GAB	YR1978	.	.	.	.	.	11.685244161359	10.801486199575	166979931.125803000000	3040.000000000000	2.859074084311	46.256659260340
Gabon	GAB	YR1979	.	.	.	.	.	21.925272444214	6.746237675143	181175733.826425000000	3290.000000000000	18.983016037218	55.037568306011
Gabon	GAB	YR1980	.	.	.	.	.	23.766505636071	5.780998389694	293923375.018981000000	4120.000000000000	36.781101964837	75.280992423612
Gabon	GAB	YR1981	.	.	.	.	.	24.093626765043	2.747742017555	289292973.861540000000	4970.000000000000	10.442066697188	83.141883862790
Gabon	GAB	YR1982	.	.	.	.	.	37.659446450060	2.466907340554	151731744.574176000000	4900.000000000000	16.903629246977	97.195879659908
Gabon	GAB	YR1983	.	.	.	.	.	20.559480894016	1.989906272531	181989454.435445000000	4540.000000000000	2.924842114741	100.038705681994
Gabon	GAB	YR1984	.	.	.	.	.	38.043478260870	1.311844077961	122117372.677610000000	4590.000000000000	12.010217110136	112.053571428571
Gabon	GAB	YR1985	.	.	.	.	.	43.945349054838	7.168257533221	118928121.021848000000	4050.000000000000	-1.276051775371	110.623709840991
Gabon	GAB	YR1986	.	.	.	.	.	61.421761076837	12.338754907459	102972544.314101000000	3850.000000000000	-20.809814060580	87.603121516165
Gabon	GAB	YR1987	.	.	.	.	.	69.566218809981	5.719769673704	86678305.600636600000	3220.000000000000	0.993283230010	88.473268631151
Gabon	GAB	YR1988	.	.	.	.	.	32.417420188227	3.930614504521	181938304.733868000000	3790.000000000000	2.615134403807	90.786963517296
Gabon	GAB	YR1989	.	.	.	.	.	29.203393825124	1.484798491633	266011887.892020000000	4340.000000000000	7.728024789078	97.803002563164
Gabon	GAB	YR1990	.	.	.	.	.	33.390528483185	1.441317776253	214056325.233516000000	4660.000000000000	15.358141391167	112.823725981621
Gabon	GAB	YR1991	.	.	.	.	.	33.373934226553	1.461632155907	291024421.722469000000	5050.000000000000	-11.366102530173	100.000065608188
Gabon	GAB	YR1992	.	.	.	.	.	30.629539951574	1.694915254237	312061045.207194000000	4970.000000000000	0.213866957476	100.213932705978
Gabon	GAB	YR1993	.	.	.	.	.	27.812113720643	1.359703337454	285701592.854697000000	4400.000000000000	-0.509480779859	99.703361980100
Gabon	GAB	YR1994	.	.	.	.	.	35.198555956679	2.617328519856	199566035.494612000000	4150.000000000000	46.551442947830	146.116715649334
Gabon	GAB	YR1995	125000.000000000000	3.191948555609	94000000.000000000000	77000000.000000000000	17000000.000000000000	46.402383375119	9.046754854343	190979265.992612000000	3910.000000000000	1.339115488401	148.073387219738
Gabon	GAB	YR1996	145000.000000000000	2.550398226812	91000000.000000000000	81000000.000000000000	10000000.000000000000	48.001638313680	4.778732402416	205230185.191519000000	4090.000000000000	13.562676740281	168.156102066736
Gabon	GAB	YR1997	167000.000000000000	3.154136974202	103000000.000000000000	84000000.000000000000	19000000.000000000000	49.681640723178	9.079103902414	204502764.156914000000	4260.000000000000	0.946536839094	169.747761519983
Gabon	GAB	YR1998	195000.000000000000	5.171184601074	110000000.000000000000	87000000.000000000000	23000000.000000000000	54.290069114131	12.110302297673	193505647.277226000000	3930.000000000000	-17.786401479180	139.555743154118
Gabon	GAB	YR1999	178000.000000000000	5.144391584584	143000000.000000000000	128000000.000000000000	15000000.000000000000	60.869764068656	5.976361129805	248584076.299317000000	3270.000000000000	19.191335890320	166.338354577057
Gabon	GAB	YR2000	155000.000000000000	2.829818271366	99000000.000000000000	79000000.000000000000	20000000.000000000000	55.642532595812	11.861253786382	170634899.452400000000	3080.000000000000	28.089343595284	213.061706524948
Gabon	GAB	YR2001	169000.000000000000	1.653431669964	46000000.000000000000	31000000.000000000000	15000000.000000000000	48.846395461727	10.491900020940	143323985.011292000000	3310.000000000000	-6.252593441314	199.739824236818
Gabon	GAB	YR2002	208000.000000000000	2.914998282447	77000000.000000000000	59000000.000000000000	18000000.000000000000	22.650189076449	24.589684612686	73605262.950165200000	3410.000000000000	-0.240043316255	199.260362138838
Gabon	GAB	YR2003	222000.000000000000	2.506746914992	84000000.000000000000	69000000.000000000000	15000000.000000000000	50.714602660283	8.714540745251	166735973.275211000000	3590.000000000000	-0.090206007486	199.080617321651
Gabon	GAB	YR2004	.	1.750290724573	74000000.000000000000	64000000.000000000000	10000000.000000000000	59.822187539193	7.180780646869	135837712.415785000000	3990.000000000000	6.326494113973	211.675440858566
Gabon	GAB	YR2005	.	0.231727119537	13000000.000000000000	4000000.000000000000	9000000.000000000000	21.972648548039	7.713298736533	120191144.926131000000	5120.000000000000	17.002102405906	247.664716081491
Gabon	GAB	YR2006	.	.	.	.	.	.	.	.	5300.000000000000	7.926870042528	267.296776266467
Gabon	GAB	YR2007	.	.	.	.	.	.	.	.	6450.000000000000	5.224639238126	281.262068521530
Gabon	GAB	YR2008	.	.	.	.	.	.	.	.	7240.000000000000	14.245205435737	321.328427995224
"Gambia, The"	GMB	YR1960	.	.	.	.	.	.	.	.	.	.	.
"Gambia, The"	GMB	YR1961	.	.	.	.	.	.	.	.	.	.	.
"Gambia, The"	GMB	YR1962	.	.	.	.	.	.	.	.	.	.	.
"Gambia, The"	GMB	YR1963	.	.	.	.	.	.	.	.	.	.	.
"Gambia, The"	GMB	YR1964	.	.	.	.	.	.	.	.	.	.	.
"Gambia, The"	GMB	YR1965	.	.	.	.	.	.	.	.	.	.	.
"Gambia, The"	GMB	YR1966	.	.	.	.	.	.	.	.	.	.	12.099165304408
"Gambia, The"	GMB	YR1967	.	.	.	.	.	.	.	.	.	8.549715009500	13.133609456464
"Gambia, The"	GMB	YR1968	.	.	.	.	.	.	.	.	120.000000000000	-8.686013592706	11.992822353862
"Gambia, The"	GMB	YR1969	.	.	.	.	.	.	.	.	110.000000000000	7.128468670767	12.847726938098
"Gambia, The"	GMB	YR1970	.	.	.	.	.	.	.	.	110.000000000000	9.069137748022	14.012904991604
"Gambia, The"	GMB	YR1971	.	.	.	.	.	.	.	.	110.000000000000	5.163358305987	14.736441485398
"Gambia, The"	GMB	YR1972	.	.	.	.	.	.	.	.	120.000000000000	3.156777992867	15.201638227141
"Gambia, The"	GMB	YR1973	.	.	.	.	.	.	.	.	140.000000000000	-1.045507362901	15.042703980194
"Gambia, The"	GMB	YR1974	.	.	.	.	.	.	.	.	160.000000000000	20.937224674660	18.192228709671
"Gambia, The"	GMB	YR1975	.	.	.	.	.	.	.	.	200.000000000000	13.048585437638	20.566057215863
"Gambia, The"	GMB	YR1976	.	.	.	.	.	.	.	.	220.000000000000	11.693190272086	22.970885417581
"Gambia, The"	GMB	YR1977	.	.	.	.	.	.	.	.	230.000000000000	22.595419882786	28.161253428477
"Gambia, The"	GMB	YR1978	.	.	.	.	.	25.682852807284	69.081942336874	12027499.077077600000	250.000000000000	6.460343872480	29.980567238757
